N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
25,12,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.0318644812890625,0.0318644812890625,['-2.87128946466810840020390299495448425709361808171778853182869119387713013053192560064603799e-181'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.0015402777756643807,20.687490134899942,1.3157078040208434
25,12,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.027,0.027,"['-3.37358025648879346440291561819597825385558281294705497177030804992307044705595651573741707e-181', '-3.81536408669060417700609847572015714437994754519281936558134647738603627392885659697886033e-181']",5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.006731303012703456,4.011110471337427,0.6032646231961994
25,12,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.020711912837890625,0.020711912837890624,['-7.50157813948923080303947884420752358385532692846884910670763525707154907724857586253181262e-181'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.010590862004576913,1.9556399496981294,0.2912889004246055
25,12,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.642848953300525710710041771616645665319548359748278119477355775019698259685485216918789098,0.6428489533005257,['-0.629386209955896804460041771616645665319548359748278119477355775019698259685485216918789098'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.013409763460758346,47.93887343216205,1.6806878238581624
25,12,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.819956969823790967645800106643765601715764591843561682026691633386940191139564856085888651,0.819956969823791,['-0.811206186649782178583300106643765601715764591843561682026691633386940191139564856085888651'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.01343554943815535,61.028912408688804,1.7855356304987247
25,12,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.867115977055549527724986848503312013313382690576794694133662119187235609625171723661156083,0.8671159770555495,"['(-0.195268850762626007502509349141738824693363216926787712206088592420236717958086265715182434 - 0.842930144320683934443075781678981962935617176522977689677536059864648430626008609199066849j)', '(-0.195268850762626007502509349141738824693363216926787712206088592420236717958086265715182434 + 0.842930144320683934443075781678981962935617176522977689677536059864648430626008609199066849j)']",5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.014763984254666167,58.7318410869679,1.7688736150329532
25,12,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.970844198679807519403825199537126015789289204460710940297755004401053670216287953108544306,0.9708441986798075,['(-0.385570749182853073839674126726296576328066137295412643620001459395784538787772199411532503 - 0.888512826134810477959748364437902302780193139354089570497684894368683764569279629022925838j)'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.014808333510893418,65.560665416242,1.8166433528474473
25,12,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.970043598532283402234619250172139492010978173693669609998919541709807900293243294764299455,0.9700435985322834,['(-0.385570749182853073839674126726296576328066137295412643620001459395784538787772199411532503 + 0.888512826134810477959748364437902302780193139354089570497684894368683764569279629022925838j)'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.014009218779485716,69.24323288838623,1.8403773363958758
25,12,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,1.13763947357725779699429302803324773663952824951941498477591000950122319345825960987985518,1.1376394735772577,"['0.995023163829647699383847322030232539547386003075539149954189374476146759158293128447813855', '1.14006947357725779699429302803324773663952824951941498477591000950122319345825960987985518']",5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.019085831717152175,59.60649189602131,1.775293562442918
25,12,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,1.22231934413228699822848175912877575155210618962164378184899984515135897563251387721623818,1.222319344132287,['1.22472252796144916192477082162877575155210618962164378184899984515135897563251387721623818'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.027420372787403408,44.5770505605163,1.6491113300108018
25,12,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,1.22515642975049497052652384983071684354332855551912439414817735189746958060846894231276945,1.2251564297504949,['1.22671849923945037692911174045571684354332855551912439414817735189746958060846894231276945'],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,0.9984379305110446,1.2270732033621818,0.08887047215482262
25,12,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,,,
25,12,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,,,
25,12,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,,,
25,12,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],5.21808941985656841057538557811903778088433668644270407607176326354486910016705773764981963,5.218089419856568,-13,False,,,
25,13,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0129268398758349608890069967830702709892439178692496386860079682808928156265334058583117214,0.01292683987583496,['0.662926839875834960889006996783070270989243917869249638686007968280892815626533405858311721'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,2.5770275436851143e-17,501618227073729.9,14.70037330887075
25,13,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.186657102905630095951484099501222065867246494811893685798197405514203813958932405548863098,0.1866571029056301,['0.235842897094369904048515900498777934132753505188106314201802594485796186041067594451136902'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,1.8022102324530408e-15,103571214692064.9,14.015239069719408
25,13,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.3,0.3,"['0.0730120003723129751087910725835621438255780419523077259278701133999697289908429816861785834', '9.30431754595518329855883210343406919499432411916213218792296573338086680837734806280548267e-181']",4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,1.1724304465661102e-16,2558787183313597.0,15.408034166717199
25,13,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.274625,0.274625,['4.45789579934554073043985086539228416549554143485667979929883833420512556208151239051462732e-181'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,8.057554706811674e-13,340829209347.8909,11.532536807089429
25,13,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.17850625,0.17850625,['3.22256217994243960995518884007935979897055543692731477471096718646339855790779128569105289e-181'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,8.184178948885144e-12,21811137209.349052,10.338678309818478
25,13,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.1160290625,0.1160290625,['1.92990284788471363101416011652992531927816448730453245804733809983601161717018418969635449e-181'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,6.62355497104339e-09,17517641.660294436,7.243475638198461
25,13,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.09,0.09,"['1.60870769313351225128028605230010904648969469012523792086239221159222157542391973472939984e-181', '1.00746568331971532215853345454402472786808566266123968323635159848660275223874911530699499e-181']",4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,2.1854527107602267e-07,411813.9896456181,5.6147010958582575
25,13,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.075418890625,0.075418890625,['-4.24495660498950968053116320247071348788301241821359636252441305222136943963788269933486967e-182'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,4.790126681055497e-07,157446.54713052715,5.197133140815041
25,13,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.04902227890625,0.04902227890625,['-5.77782003319210031018697631500449394673856133069665017736010290253703402001169612011253468e-182'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,9.815685335661921e-05,499.4279790952995,2.6984728688649944
25,13,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.0318644812890625,0.0318644812890625,['-1.96334166186793632878959300152935610311463132605762912107301253489246593645744150441716921e-181'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.0015402777756643807,20.687490134899942,1.3157078040208434
25,13,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.027,0.027,"['-3.0052337042047487382492680896023672041187784396491057750856152651001941497268864300907551e-181', '-3.6708219895558980961700089474888217286231023337420247834420553502714003910582033043119827e-181']",4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.006731303012703456,4.011110471337427,0.6032646231961994
25,13,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.020711912837890625,0.020711912837890624,['-3.24485138497011679310268909461777670747696443074504424436759287332125410724212384250900845e-180'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.010590862004576913,1.9556399496981294,0.2912889004246055
25,13,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.747699709533393626207935161650481538643598580359986692074546651367506320408797973168386246,0.7476997095333936,['-0.734236966188764719957935161650481538643598580359986692074546651367506320408797973168386246'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.013409763460758346,55.75785969092029,1.7463060946763425
25,13,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.84760122497399570812822785436098848498915753240911290353370968804923210434361501123470547,0.8476012249739957,['0.85635200814800449719072785436098848498915753240911290353370968804923210434361501123470547'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.01343554943815535,63.086457972973534,1.7999361443662714
25,13,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.912691605790549983550511355096603729340342048579028984112654954969007360872819170863782343,0.91269160579055,"['(-0.191739520000542614931986273367827387892811742243025031745324305430789515173578010487481074 - 0.890544852057708219981609875659671457303288079749161268368377696715312287890736472688652609j)', '(-0.191739520000542614931986273367827387892811742243025031745324305430789515173578010487481074 + 0.890544852057708219981609875659671457303288079749161268368377696715312287890736472688652609j)']",4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.014763984254666167,61.81878753373048,1.7911204828920524
25,13,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.974719249083914022194573295863789294309875631663594093833215257134111612785532396104077573,0.974719249083914,['-0.969031240020808309303948295863789294309875631663594093833215257134111612785532396104077573'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.014808333510893418,65.822345800551,1.8183733557778794
25,13,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.99630279410898128662109375,0.9963027941089813,['1.0'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.014009218779485716,71.11765543756866,1.8519774306490187
25,13,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,1.00387404194460633305872070858394832044639091183650595212150359652397373325479547153701753,1.0038740419446064,"['(-0.0747133608623162540791004840021098480008514492896108547681630246223844852515214332610982499 - 1.0009055869386820882757649038447295130718230476411550992861453978506195391602657291006541j)', '(-0.0747133608623162540791004840021098480008514492896108547681630246223844852515214332610982499 + 1.0009055869386820882757649038447295130718230476411550992861453978506195391602657291006541j)']",4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.019085831717152175,52.5978671939373,1.7209681341787684
25,13,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,1.15026559856978083159779855843497967062509496087981947886230871809332921216811795886385259,1.1502655985697807,['1.15266878239894299529408762093497967062509496087981947886230871809332921216811795886385259'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.027420372787403408,41.949305630819104,1.6227247765306438
25,13,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,1.18024254500819556559859969421772573313518301179359249721639934929700198061880544331609105,1.1802425450081955,['1.18180461449715097200118758484272573313518301179359249721639934929700198061880544331609105'],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,0.9984379305110446,1.1820890502468144,0.0726501944589868
25,13,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,,,
25,13,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,,,
25,13,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,,,
25,13,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],4.84220686552120751991200610763317593142760021126766827714630499148129269080750799085068534,4.842206865521208,-12,False,,,
25,14,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.000737306978587883723738812838147903486514886873446121721066040358930042595246082024743769217,0.0007373069785878838,['0.649262693021412116276261187161852096513485113126553878278933959641069957404753917975256231'],4.60433590660997214644198044502390124062562605106013892588537857764728380208651330329784928,4.604335906609972,-11,False,2.5770275436851143e-17,28610752740870.777,13.456529284121444
25,14,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.0117050186931390294865935381507272875920976860577765429830348967092491510758532466181122422,0.01170501869313903,['0.410794981306860970513406461849272712407902313942223457016965103290750848924146753381887758'],4.60433590660997214644198044502390124062562605106013892588537857764728380208651330329784928,4.604335906609972,-11,False,1.8022102324530408e-15,6494813136870.823,12.81256666044472
25,14,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.3,0.3,"['0.482502875885783278960687646092092271690492909670580886563620169906887841138875760109019899', '1.52839443522986757588043362284968777380754422872165324705483212491965078928874737860415217e-180']",4.60433590660997214644198044502390124062562605106013892588537857764728380208651330329784928,4.604335906609972,-11,False,1.1724304465661102e-16,2558787183313597.0,15.408034166717199
25,14,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.274625,0.274625,['1.41745369793949046641380551235388448939124858402375275659532355419642487761693623035482567e-180'],4.60433590660997214644198044502390124062562605106013892588537857764728380208651330329784928,4.604335906609972,-11,False,8.057554706811674e-13,340829209347.8909,11.532536807089429
