real,imag,abs,diagnostic_status,configuration_digest,source_digest,cache_key,hardy_matrix_sha256
-2.4269704941875005e-13,1.4587941350683887e-33,2.4269704941875005e-13,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-2.1259814087762132e-13,2.3847715866061687e-30,2.1259814087762132e-13,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.203234857044642e-13,6.984839812682856e-14,1.391277827500904e-13,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.203234857044643e-13,-6.984839812682856e-14,1.391277827500905e-13,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-6.268899596279842e-14,6.576264131382249e-14,9.085502301686038e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-6.268899596279846e-14,-6.576264131382251e-14,9.085502301686042e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.579379068342047e-14,-4.1473403939286026e-14,4.437890330396736e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.579379068342046e-14,4.1473403939285975e-14,4.437890330396731e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.0080687555298012e-14,3.935286903587033e-14,4.062349766996808e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.0080687555298019e-14,-3.9352869035870324e-14,4.062349766996808e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-3.0979694695909774e-14,-5.304174219803983e-30,3.0979694695909774e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.014567052344555e-14,1.9063594733337586e-14,2.159526046444563e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.0145670523445545e-14,-1.9063594733337586e-14,2.1595260464445628e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.0754207503751604e-14,1.3522759573956655e-14,1.7277673614488256e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.0754207503751604e-14,-1.3522759573956655e-14,1.7277673614488256e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.4205110214378011e-14,-2.7194165543580235e-31,1.4205110214378011e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
6.890517447773001e-15,8.85905416039586e-15,1.1223282555246096e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
6.890517447772998e-15,-8.859054160395858e-15,1.1223282555246093e-14,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
8.347136502026107e-15,8.696248802094276e-35,8.347136502026107e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
3.2247087226226222e-15,1.6429246937821268e-15,3.619108715581437e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
3.224708722622621e-15,-1.642924693782125e-15,3.6191087155814354e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
2.1349826870920975e-15,2.127178815648118e-15,3.01380835288595e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
3.4062622739809746e-15,-1.3690433158035587e-31,3.4062622739809746e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
2.1349826870920983e-15,-2.1271788156481157e-15,3.013808352885949e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.5447050001509467e-15,-3.8805280981772877e-32,1.5447050001509467e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.6910477937881504e-15,2.564411482189025e-16,1.710381449670102e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.6910477937881512e-15,-2.564411482189034e-16,1.710381449670103e-15,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
6.678268478579804e-16,-4.434795706901708e-16,8.016650349986984e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
6.678268478579787e-16,4.434795706901699e-16,8.016650349986965e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
6.813421952606249e-16,-2.0019197295290178e-16,7.10143656647965e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
6.813421952606246e-16,2.001919729529017e-16,7.101436566479647e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-6.243092246062739e-16,-4.563329562506384e-32,6.243092246062739e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
3.78385363134532e-16,-2.905712022682659e-16,4.770818657443156e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
3.783853631345321e-16,2.905712022682659e-16,4.770818657443156e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
2.3241653500033962e-16,-1.5871009241611616e-16,2.814362080051112e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
2.3241653500034017e-16,1.5871009241611599e-16,2.8143620800511157e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.2182245001118324e-17,-2.6107800138222424e-16,2.61362066679547e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.2182245001118136e-17,2.6107800138222355e-16,2.6136206667954624e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.9013890384409616e-17,-1.420083095016303e-16,1.4327556663667801e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.9013890384409887e-17,1.4200830950163034e-16,1.432755666366781e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.0844082413572412e-16,3.8771537081995773e-31,1.0844082413572412e-16,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-5.531382440416541e-17,-5.705871192551786e-17,7.946896109056717e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-5.5313824404164096e-17,5.705871192551729e-17,7.946896109056585e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-4.424208516621069e-17,1.1686198745488027e-30,4.424208516621069e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-3.433861771906712e-17,-2.250526083204353e-17,4.105639331425184e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-2.1820185816419263e-18,-3.1807589536240207e-17,3.188234554101326e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-3.433861771906363e-17,2.250526083204477e-17,4.10563933142496e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-2.182018581634646e-18,3.180758953623343e-17,3.1882345541006e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-2.6804212062102423e-17,-1.1042609834985726e-17,2.898973984426008e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-2.680421206212839e-17,1.1042609834976183e-17,2.8989739844280455e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-2.4239423586547293e-17,9.295384481713788e-30,2.4239423586547293e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.7806478880754218e-17,1.7023415162033036e-30,1.7806478880754218e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.505984066368056e-17,-1.1151718952611023e-17,1.8739253891589987e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
1.50598406636669e-17,1.115171895261478e-17,1.8739253891581245e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.059370536706459e-17,-1.5692548372337084e-17,1.8933638525711648e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.0593705367043304e-17,1.5692548372347324e-17,1.8933638525708225e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.2942444871993035e-17,-5.29862070378055e-32,1.2942444871993035e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.024882294711332e-17,-3.0319501903322985e-18,1.0687894729923785e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-1.0248822947114699e-17,3.0319501903393127e-18,1.0687894729927097e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
9.130826688800673e-18,-4.087192370084507e-18,1.0003856131062245e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
9.130826688797434e-18,4.087192370081567e-18,1.0003856131058089e-17,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-5.609947939735584e-19,5.888579698007728e-18,5.915241839405573e-18,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
-3.477303285578804e-18,4.648547380059134e-18,5.8052244473880406e-18,diagnostic_only_not_theorem_gate,4a09b46da042bd99120c3c23c0cc81b0e6b3f33dd2de64fa567151fb2cf15c72,2f4b8aa5a0edfdafeadf5c67ac561b97ec266443615d65a715c735eac6203ef6,169421e73b25e00e379d0a24e476d5f26da19186f48a179e3a8bf83ce889b3b8,a706bf9d37897dd17f80265564d24fba090495605599287d1aa077a226e8fb15
