theta,local_phi_sum
3.2765829629237295,1.0015759174718997
3.2827188860752723,1.001717076784379
3.2888548092268146,1.0018635062444554
3.2949907323783574,1.0020150674282788
3.3011266555299,1.0021716145555533
3.3072625786814425,1.0023329943468304
3.3133985018329852,1.0024990458837773
3.3195344249845276,1.002669600473593
3.3256703481360703,1.0028444815188293
3.3318062712876126,1.0030235043939146
3.3379421944391554,1.003206476329769
3.3440781175906977,1.0033931963079372
3.3502140407422405,1.0035834549657472
3.356349963893783,1.0037770345140469
3.3624858870453256,1.0039737086691414
3.3686218101968683,1.0041732426005956
3.3747577333484107,1.0043753928966237
3.3808936564999534,1.00457990754883
3.3870295796514958,1.0047865259580984
3.3931655028030385,1.0049949789634718
3.399301425954581,1.0052049888958698
3.4054373491061236,1.0054162696585232
3.411573272257666,1.005628526835998
3.4177091954092087,1.0058414578336814
3.423845118560751,1.0060547520495804
3.429981041712294,1.0062680910802495
3.4361169648638366,1.0064811489626266
3.442252888015379,1.0066935924534803
3.4483888111669216,1.0069050813481055
3.454524734318464,1.0071152688397993
3.4606606574700067,1.0073238019215387
3.466796580621549,1.007530321831144
3.472932503773092,1.0077344645410595
3.479068426924634,1.0079358612937062
3.485204350076177,1.0081341391831669
3.4913402732277192,1.0083289217837441
3.497476196379262,1.0085198298256979
3.5036121195308048,1.0087064819182032
3.509748042682347,1.008888495319302
3.51588396583389,1.0090654867523092
3.522019888985432,1.0092370732678333
3.528155812136975,1.0094028731502294
3.5342917352885173,1.0095625068669616
3.54042765844006,1.0097155980589905
3.5465635815916023,1.0098617745699392
3.552699504743145,1.0100006695114117
3.5588354278946874,1.0101319223614633
3.56497135104623,1.0102551800928505
3.571107274197773,1.0103700983273087
3.5772431973493153,1.0104763425117502
3.583379120500858,1.010573589111922
3.5895150436524004,1.0106615268187318
3.595650966803943,1.0107398577621425
3.6017868899554855,1.0108082987272504
3.6079228131070282,1.010866582366916
3.6140587362585705,1.0109144584050944
3.6201946594101133,1.0109516948248507
3.626330582561656,1.0109780790349037
3.6324665057131984,1.0109934190084668
3.638602428864741,1.0109975443881298
3.6447383520162835,1.01099030755054
3.6508742751678263,1.0109715846247314
3.6570101983193686,1.0109412764580874
3.6631461214709113,1.010899309524118
3.6692820446224537,1.0108456367664933
3.6754179677739964,1.010780238374082
3.6815538909255388,1.010703122482126
3.6876898140770815,1.010614325795089
3.6938257372286243,1.010513914127207
3.6999616603801666,1.0104019828572748
3.7060975835317094,1.0102786572947744
3.7122335066832517,1.010144092955038
3.7183694298347945,1.0099984757417733
3.724505352986337,1.0098420220359206
3.7306412761378795,1.0096749786904817
3.736777199289422,1.0094976229316301
